id	filename	md5	size	state
d2659fd9-ac9a-4ab4-9d7c-50d9a16fc9b5	12d9d0ec-4e76-4eba-81b1-6dec7b6f2268.rna_seq.augmented_star_gene_counts.tsv	8a4522bd72dfdd3e8a32d60f77b52ced	4245148	released
79f97f73-b650-49cf-8654-53038a6c0de7	be880db8-920f-4bd8-9f67-34e3ddd61f2c.rna_seq.augmented_star_gene_counts.tsv	c80e57b25fb12e2abc12c3c2c2e39f55	4244110	released
f0a63361-78bb-4a7f-9d78-31f7b2980ba2	1008e8d8-a93c-4779-80b6-1272322e7c52.rna_seq.augmented_star_gene_counts.tsv	7c75b69a65b6f1da8641783c6505586c	4224263	released
22dad91c-889d-4d40-b9b8-c9facd752dc9	8319b13e-475e-440f-855a-bdba3036db73.rna_seq.augmented_star_gene_counts.tsv	c086a60ea336554988cc0b563a992715	4231239	released
a63cca36-139d-4054-9d99-9b04ddae7ec2	3d05d072-d042-4c02-aaf6-ee2e589003d6.rna_seq.augmented_star_gene_counts.tsv	f2f1a4fff2ed21eac2b8fb473d13a10b	4249197	released
2e9902c2-e171-465e-ae13-45c413f7515f	95bb2613-9194-434c-801b-fd18aa183f6a.rna_seq.augmented_star_gene_counts.tsv	9e7a62bba1ef8caa3a89207ed793d572	4238780	released
70ea9273-29f3-425a-ba66-5b75db62c9b7	8f6c4058-6bdd-4f85-94ed-874966ffec55.rna_seq.augmented_star_gene_counts.tsv	bfd0d9a6d3be189dc7dc7a044ff5b7f4	4244086	released
70c9af7f-8a58-434f-8f45-098ef0450319	e3c0a094-5504-4b74-9e0d-c73e84dc3901.rna_seq.augmented_star_gene_counts.tsv	9dcb9bb192dacbe97c6b2e994b0178a2	4217912	released
f8b403a1-37cf-4acb-b5d7-b3437fafa7f8	5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7.rna_seq.augmented_star_gene_counts.tsv	d4de0b61b1528fb093c36c1c21640ae3	4243051	released
64f43094-8e51-440d-b142-2b1eeba34e9f	2e1410fb-4799-4a85-97e2-0d05c9255977.rna_seq.augmented_star_gene_counts.tsv	c1c049cb5d800233c4bb16eff2f3e352	4240525	released
22fdb34e-9f50-4382-9800-e6e35773c538	e558015e-969b-4354-9bc9-219a60092734.rna_seq.augmented_star_gene_counts.tsv	73041e378146b31807530aefa5087d90	4240656	released
1a4e1855-911d-4eb4-bc77-547bc3b8e063	ce76e826-0792-4dec-ace7-7efa3bb8db94.rna_seq.augmented_star_gene_counts.tsv	dea88e4fcab85a70ffa076924d5d703a	4232684	released
1479c033-ebe7-423d-8460-bbe84fd5ffb6	967fde0b-9c38-4c69-97f2-9640ebe1dc9a.rna_seq.augmented_star_gene_counts.tsv	086ffa491885cf44784476ba9ac8278c	4257770	released
d721071e-6c0e-46df-9158-1fe37a64f1ed	a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8.rna_seq.augmented_star_gene_counts.tsv	5bcdbae19f886f4deea378e5c12cbc05	4246513	released
3c2914f4-200f-4bec-93f0-b0fdb6460378	61d00f8c-f198-4181-82bd-99b063dfffc6.rna_seq.augmented_star_gene_counts.tsv	d5cf8e212e017afadbb52e989b97e7f7	4238683	released
9c0043c4-b65a-42ca-9f02-fe1cef04beaf	17dfa221-f092-45ed-a2e4-5798ddfc0ce9.rna_seq.augmented_star_gene_counts.tsv	b979c1b0eb44ec08802a3ca2a12acf59	4244005	released
3f44f7ab-7299-4b8e-b2b9-16ed5291e727	5ea12b9b-56ac-4d0c-8761-bf172b2f23e0.rna_seq.augmented_star_gene_counts.tsv	24acd7a1228998ab1e6f3e9bbc0eaca4	4244189	released
9b13d7e4-d265-4c0b-8aa3-5b4af70ff87d	8fff7b55-a9c5-4179-a86a-80bff4fed1b0.rna_seq.augmented_star_gene_counts.tsv	4582565f10b5a0f5c9c0a95bebfe3f79	4253831	released
69aebf68-5357-4269-84fb-ee91a6bd67fd	8f4d89ea-3207-4fa7-9898-9b78cb971577.rna_seq.augmented_star_gene_counts.tsv	02397e97a0406355b8df1cf5acb954f1	4243588	released
6129ca9a-5466-4cf5-be19-a4e3134659cb	db998871-01ff-4a39-ba06-fe3fb1183584.rna_seq.augmented_star_gene_counts.tsv	411a7a75638e47d82f98eb5f2ef08df3	4257893	released
